id,year
12533,1935
4967,1985
7780,1977
16146,1967
10197,1940
4635,1935
2904,1950
1498,2001
17411,1991
9920,1940
18307,1991
6672,1940
9865,2004
3404,1950
19889,1940
1584,2004
17852,1940
18215,2001
11516,1991
281,1991
4034,2004
9026,2004
10517,1935
13023,1991
8840,1935
14264,1991
18649,1940
11719,2004
11771,2003
3495,1991
2825,1935
7524,1991
10850,1991
14703,1930
14016,1935
11682,1940
19790,2001
19770,2001
16889,1991
5428,2003
5268,1940
11659,2003
4046,1940
17522,2001
7086,1991
6886,1940
13433,1991
5640,1935
5330,1940
18877,1950
6950,1940
9185,1967
10026,1991
9749,2003
15228,1997
2378,1940
14772,1991
5261,2004
11381,2003
446,1991
44,1991
13447,1991
5424,1991
12676,1991
4817,1940
16508,1950
12042,2001
15245,1950
17772,1999
2068,1935
9441,2001
10773,2003
12751,1991
8616,1967
13070,1991
3225,1940
18458,2003
578,1940
12493,1935
489,1940
11544,1940
3941,2004
7663,1991
4497,1977
469,2003
17557,1940
193,2004
2093,2003
10141,1991
1409,1940
12536,1950
16599,1991
16973,1935
10581,1935
12006,1935
8875,1977
3779,1940
7178,1940
4473,1967
7326,1950
6770,1991
5501,1930
18484,1940
4892,1991
16247,2004
14692,1940
10082,1991
3907,1940
8435,1991
7588,2003
17038,1950
14551,1991
14577,1935
2495,1950
17656,2004
3224,1991
15628,1940
5655,1935
4353,1991
13079,1991
4647,1999
17962,1940
16499,1935
12682,1940
10459,1985
16314,1940
3440,1991
3590,2004
3814,1930
5220,1940
17083,2003
13084,1991
1351,1991
13691,1977
8676,2001
5616,2001
18627,1940
2950,1950
2230,2003
16484,2003
5007,2003
12616,1991
19089,1991
16286,1967
4762,1991
4921,1935
7329,2003
14361,1940
19909,1940
14746,1967
12540,1940
12941,1991
8268,1967
4123,2003
16057,2003
1078,2004
10675,1935
18357,2001
3796,1991
6468,2001
16921,1950
94,2004
12599,2004
4127,2001
11399,2001
916,2004
17324,1967
2716,1967
2970,2004
14655,2003
16888,1930
6477,2003
5346,1940
2344,1991
6361,1935
12237,2003
17184,1940
5425,1940
18143,1991
14539,1991
15772,1940
7124,2004
2928,2001
649,2001
14652,1940
4510,2003
15134,1940
12445,1991
32,1940
19863,1991
3865,2003
17654,1991
18243,1940
13028,1991
14638,1935
12903,2001
19065,1930
14720,1930
11225,2001
6089,1985
6657,2001
2593,1940
5934,2001
5438,1940
15423,1940
6655,1935
5734,2004
8746,1935
17963,1991
15586,2003
4057,1940
1579,1940
18800,1940
15596,2001
1946,1935
13406,1991
7031,1977
15039,2003
18915,1940
5240,1935
15872,1991
2389,1991
5854,1940
7437,1985
14317,1940
15512,1991
3253,1985
3015,2001
14957,2003
3307,1977
18990,1940
15713,1940
15841,2001
17982,2003
3109,2001
6077,2003
3887,1991
1740,1930
5319,1940
17248,1935
15383,1940
4729,2001
7717,2004
6499,1935
14068,2003
4956,1940
11622,1940
4812,1991
19026,2001
12123,2001
16132,2001
11382,1999
11761,1940
19883,2001
5984,1991
561,1940
4125,1940
4042,2004
10835,1940
1857,2003
7593,2003
15235,1935
15035,1985
16724,1991
17175,1940
4258,2001
17825,1930
13654,1940
17812,2001
6608,1935
18188,1935
12739,2003
17741,1977
19678,1991
7154,2004
11932,1930
12270,1977
3287,1991
12862,2003
2278,1940
5792,1940
2552,1940
10961,2003
16517,2001
16984,1935
11846,1940
1503,1935
9885,1940
15541,1991
18953,1985
12876,1940
10991,1991
16840,2001
10076,1991
18026,1940
12103,1991
12134,1991
5154,1940
9131,1991
200,1930
67,1991
14498,1977
11567,1991
10666,1940
17674,1935
13944,1950
11187,1935
2261,2004
16990,1950
11592,2001
11940,1930
4823,1977
7034,1935
14020,1940
9922,1999
8357,2004
18030,2003
19716,2001
4710,2004
1191,1991
4232,2001
14936,1940
8662,1991
11120,1935
15862,1940
1922,1950
19769,1940
4004,2001
14578,1940
12790,1977
19488,1991
3468,1940
19726,1940
17199,1940
4947,1950
2709,2003
2678,1991
5878,1991
12349,2001
10582,2004
2574,1991
17163,1991
19300,1935
15606,1991
19349,1940
2942,1940
18492,1985
8356,2003
1377,1991
13457,1991
17673,2001
5260,1950
16055,1985
7222,1991
5244,1935
19650,1940
2140,1940
870,2004
1045,1940
6434,1991
19974,2001
15953,1935
8295,1991
965,2004
4796,1991
3697,1935
5853,1940
17931,2001
16532,1991
19683,1940
4631,1935
11481,1967
17533,1991
13750,2001
16576,1940
14863,1991
4551,1991
1205,1930
7472,1940
1600,1940
8707,1940
4646,1935
7632,2001
14757,1985
13618,1940
15870,1991
10655,2004
12608,1940
17397,1991
4194,2001
4538,1991
6709,2001
11294,1950
4818,2001
18201,1950
2182,1940
12031,1977
17437,2001
3188,2004
15,1940
14472,2004
8576,2003
11280,1991
18523,1935
1497,1991
12266,2001
9603,2001
18849,2001
5083,2003
19538,1991
5991,1991
6264,2003
2641,1991
10347,2001
9644,1967
8313,2003
10622,1991
12551,1940
16125,2004
444,1930
265,2001
4583,2001
13646,1991
19305,1991
19822,1991
2742,1985
5883,1935
19671,1991
19013,2001
1753,1991
3675,1991
12817,1991
731,1930
5348,1930
7725,2003
19736,2001
18440,2004
8526,1991
1777,1977
15961,1940
13043,1991
18841,1991
11759,1991
2105,2001
5183,1991
11475,2001
12281,1950
10314,2004
1750,1997
8884,1935
11089,1940
13610,1985
15963,1940
13941,2001
535,1967
1336,1935
12499,1950
9164,1950
12750,1940
5695,1991
4798,1991
12094,1930
6811,2001
19267,1991
410,1991
4387,2001
3982,1991
10456,1991
9092,1991
11221,1991
12357,1991
16849,1940
1061,1930
12020,1930
10641,1940
8600,2001
4742,1940
865,2003
2224,1991
13006,2003
19708,1950
7316,1940
5669,2001
13128,1940
7330,2001
8731,1940
5688,2001
18690,1940
15679,1991
15705,1940
18284,1991
2172,1991
14236,1935
10090,1935
16864,1991
4562,1991
3971,1940
12905,1991
13269,1991
11968,1991
11666,1935
18726,1991
9670,1930
19782,2001
15994,1991
4290,1991
5420,1950
16913,1950
19171,1940
7562,1940
14841,2004
6808,1985
2262,1991
4158,1991
1735,2003
18543,1985
13588,1940
18647,2004
3101,1940
11691,2004
1248,1991
6762,2001
12260,1930
2762,2001
11939,1950
1416,2004
17094,1999
16176,1991
407,2001
1769,1999
1639,1991
14980,2004
363,1991
19287,1950
11360,2001
19534,2001
11062,1940
3960,1940
8516,1977
639,2001
1175,2004
1393,1991
17110,2001
17271,2004
5108,1940
1310,1977
17249,1940
15143,1940
15919,2004
10220,1991
3770,2001
16174,1940
2122,1977
6498,2001
11929,1940
1169,2004
12866,2001
1011,1930
18301,2001
12422,1977
17422,1940
1662,1940
2232,1950
10080,2003
18408,1940
18624,2001
9839,1991
14642,1940
12353,2004
4575,2003
4534,1940
18745,1950
5453,2001
7625,1930
18744,1940
10066,2003
10373,1940
2388,1985
5144,1950
10501,2001
14142,1935
6745,1935
10210,1991
9798,2001
14565,1991
19411,1977
7319,1940
5372,1991
16315,1940
12217,1991
4450,2001
11210,2003
12162,1940
156,1940
5886,1950
8160,2001
19955,1940
6202,1935
3034,1991
12597,1991
11088,1991
15675,2003
11923,2004
6459,1935
5675,1991
718,2003
18611,1940
3562,1991
2127,1950
5849,2001
8995,1940
12745,2004
7305,2004
2270,1935
847,1991
11230,2003
7512,2001
10438,1967
7059,1991
11499,1991
2461,1991
6164,2001
3584,1935
18450,1991
11247,1991
9073,2003
5961,1991
10972,1991
4214,2004
4860,1940
19662,2004
10007,1940
21,1940
136,1940
8081,2001
19206,1991
4434,2004
7961,1991
13149,1991
784,1991
15332,1940
12424,1950
15481,1940
2326,1985
5561,2001
2869,1950
6528,1967
17905,1930
1178,2001
5703,2004
10125,2001
8531,2001
16942,2001
153,1940
10280,2001
1119,2001
9861,1940
2714,2004
4532,1930
2865,1999
1936,1991
14147,1940
13696,1935
7083,2004
8371,1991
650,2001
15828,1940
17799,2004
1589,2001
18195,2003
5132,1935
6092,2001
4848,2001
15320,1991
5772,2001
13066,1991
108,1935
11799,1991
19048,1940
12440,1991
18640,1940
11542,1967
5122,1935
19600,2004
7156,1991
12865,1991
528,2003
9714,1940
14966,1935
5110,2001
14614,2004
4021,1999
18633,1991
13394,2003
10284,2004
13496,1940
19948,1985
17570,1991
2844,2004
2723,1991
2673,1940
7883,2001
573,1940
7133,2001
12606,1991
11578,2001
1338,1930
2868,1940
8727,1991
15788,1991
6527,1991
17014,2003
13337,2004
16847,2001
6559,1991
2303,1935
4481,2004
18146,1999
17840,2001
240,1991
15201,1930
4709,1940
16164,2004
19516,1991
12926,1940
6311,1930
3491,1940
11218,2003
13870,1935
15591,2001
15879,1940
11975,1985
1765,1985
15654,1940
19622,1940
15010,1991
13305,1940
11589,1977
8856,1985
3654,2001
6112,2001
925,1940
18894,1991
7925,1940
6508,1991
8522,1991
14373,1940
7822,1930
7111,1991
17813,1967
11310,1940
13914,1991
10006,2003
15726,1940
13411,1991
6146,1940
19835,2004
14617,1985
7752,1940
4101,1991
11324,1985
4093,2004
3340,1935
11987,1940
9186,1991
18998,2003
11525,2003
2373,1940
5704,1991
5859,2003
18933,1930
18720,1940
9371,1940
11289,2004
8567,1940
3751,1935
4895,1991
16279,2001
5270,2003
17935,1991
14722,1940
14476,1985
8274,1991
18387,1991
4048,1940
15945,2003
11069,1991
1520,1991
19213,2001
9771,2003
11498,1940
14897,1935
13343,1991
16809,2004
16555,2001
11212,1940
14159,1930
13808,1935
11725,1991
1553,2004
12177,2001
14263,1935
16863,1935
6807,1967
11915,1930
2614,1935
19990,1940
460,1991
5490,1991
2803,1940
2763,1940
18801,1940
9630,1940
18376,1930
15461,1950
2222,2001
11000,1991
8304,2001
14800,1985
6079,1940
16028,2004
1522,1991
15980,1991
7368,2001
3980,1940
14624,1935
10802,1940
4444,1991
15630,1991
5422,1991
4898,1940
19028,2004
7410,2004
810,1940
3959,1991
12686,2003
16638,2003
15060,1940
14567,1950
9959,2004
967,1985
798,1935
8048,1967
19083,1991
1195,2004
16376,1991
5705,2004
13677,1940
7244,1991
11299,1950
16887,1991
3155,1977
3187,1967
16531,1991
8721,1991
846,1935
12785,1940
6271,1940
3470,2004
10226,2001
5320,2004
15277,1940
8142,1985
18200,1940
1043,1950
16081,1991
10702,1967
2595,1940
4744,1940
19052,2004
13215,1940
11856,2004
13854,2003
1880,2001
8688,2001
4204,2004
2112,2001
2031,2001
18272,2001
14059,1935
9100,2004
6,1985
15910,1930
16795,1985
10143,1940
2090,1991
4203,2001
18156,1930
14395,1940
18499,1950
14446,1977
5743,1940
3745,1991
466,1999
3110,2001
8038,2001
15343,1977
16204,1991
11874,2001
6273,1985
13767,1940
6407,1940
8667,1940
4066,2001
12350,2003
18921,2001
14678,1991
17767,2001
8920,1940
3877,1999
16180,2004
12468,1991
5210,2001
18070,1991
4732,2003
13923,2001
3389,1940
18147,2001
15970,2004
19102,1940
1475,1935
8851,2003
13002,1940
181,1950
16272,2003
10982,1991
5215,1985
190,1940
457,2004
17152,1991
7489,1950
10494,1997
6019,1977
1222,1950
936,1935
5056,1935
18469,1991
10482,2001
2949,1991
10707,1940
19212,2001
7649,1991
1775,1991
1040,1991
3527,2004
14309,2001
11111,1935
12798,1935
12902,1991
18558,1940
11546,1999
938,1991
17993,1991
7690,1930
6357,2003
588,2001
13895,1991
13513,1991
19256,1940
15890,1991
15132,1967
6324,2003
4669,2004
5068,1991
13735,1997
12197,1991
3378,2004
8174,1991
11574,1940
16413,1940
3104,1935
994,2004
17376,1930
1201,2001
13547,1940
10577,1940
19986,2003
1832,1991
3989,2001
16225,1985
3512,1940
17695,1940
19699,2001
14991,1935
3095,1991
8826,1940
14352,1991
2943,1940
12625,1991
1543,1967
1188,1991
2910,1991
12142,1991
5252,2003
16827,1935
11495,1940
17365,1991
3342,1991
8097,2003
18473,1991
12743,2001
5245,1940
9460,1991
10303,1985
18253,1930
310,1991
8605,1940
1810,1930
15989,1930
4766,1940
6158,2003
6194,1935
1500,1950
1677,1991
16769,1991
2041,2004
12826,1985
5302,1940
5623,2003
5560,2001
17916,1935
12559,2001
15138,1935
6972,2001
6729,2001
13540,1991
3788,2004
6166,1991
5353,1940
18205,1991
3554,1999
16454,1991
2133,1967
19700,2001
2195,1985
18684,1940
12484,1985
13253,1950
18598,2001
15568,2004
2424,2004
662,1940
5099,1985
14443,1950
9035,1935
2252,1991
9753,2004
7850,1991
14496,1999
4052,1940
13195,1991
8408,1991
6519,2003
9304,1967
928,2003
1931,1967
5638,1950
9996,1940
13964,1991
12547,1991
3132,2003
16186,2003
5510,1950
15815,1940
6012,2001
9077,1991
13727,1991
11290,1935
18925,1991
1334,1930
10024,1997
18602,1935
15760,2001
4748,1950
7076,1930
15145,2004
7451,1967
8758,2001
9046,2001
1700,1991
1632,1991
8014,1991
6396,1991
7203,2004
13988,1940
9276,2004
19431,1940
5680,2004
1290,1991
13311,1991
17358,2004
19467,1967
17547,1935
15426,1935
4095,1991
3730,2003
7081,1991
9979,1940
10781,1985
9139,1991
10669,2004
73,2001
3258,2004
16904,1940
18767,1999
500,1940
18566,1940
9719,1991
9888,1940
2543,1999
5032,1991
50,2001
3158,1985
8210,1991
3047,1935
15638,1985
2691,1940
16582,1940
4437,1991
396,1940
14604,1940
12629,1940
17323,2001
8265,1991
13327,2001
8018,1991
14337,2004
5969,2001
8837,1940
11277,1940
19568,2001
17344,1967
14869,2001
14252,2001
3946,1991
9090,1991
9190,1940
4119,1940
4455,2001
14138,2004
206,1940
3843,1940
13894,1940
17583,1991
9824,2001
5502,1991
7274,1991
9043,1930
14060,2004
11740,1991
3749,1935
4727,1991
10910,2003
17032,1991
6000,1940
12959,1991
14129,2003
10538,1999
12526,1940
2683,1940
3409,1940
13102,1967
6789,2001
19528,1940
17058,1991
5661,1940
332,1940
19430,1950
16509,1950
4132,1935
14266,1940
15774,2001
19656,1935
9493,1940
9967,1999
17367,2004
6861,1940
13613,2001
2249,2003
6085,2001
16960,1930
8709,1991
15681,1991
13199,1991
9481,2003
7283,2001
9359,2001
6599,2003
5658,1940
14457,1940
14441,2001
52,1991
305,2001
13837,1940
11596,2004
12038,1940
5259,2001
18075,1940
5432,2004
11792,2004
2184,2001
3400,1991
10381,2003
12850,2003
19126,1935
12294,2001
644,1950
16306,2004
330,2003
10586,2001
10209,1940
5340,1950
4088,1950
7206,1991
19241,1991
11244,1940
12892,1991
2823,1991
7842,2003
10895,2003
12286,1935
1383,1940
11464,2001
6375,2001
2455,1991
10085,2003
17216,1940
18573,1991
5862,1950
12404,1940
16916,2003
1737,1950
16707,1930
15493,1991
19073,2003
17907,1991
11519,1940
6147,1950
9938,1991
16392,1991
7782,1940
11453,1935
8248,2003
3598,1940
18431,1991
758,1940
3326,1940
280,1940
16589,1940
16793,1991
4750,2001
10142,1991
69,1991
2715,1991
17285,2003
19279,2004
16445,2004
5624,1991
9491,1991
18855,2001
19982,1940
6346,2004
10807,1940
11909,1940
6223,1991
11704,2003
334,2001
2293,2001
18242,2001
11732,2004
19495,2001
16979,1991
1308,1999
11713,1940
3321,1977
6750,2001
11346,1940
15470,1940
4156,1940
4675,1935
5009,1930
668,2001
3423,2001
109,1997
3221,1991
10949,2003
972,1977
12492,1991
14033,2001
9847,2003
19938,1991
12111,1985
17999,1985
5929,2003
15293,1991
7469,1940
6586,1935
17875,1935
17290,1940
